TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
STAT1,2.576,5.00E-03,1.432,0.565,0.122,8.07E-03
ASCL1,2.037,2.08E-02,1.622,0.557,0.124,8.51E-03
BATF,2.403,8.12E-03,1.943,0.515,0.124,8.58E-03
OTX2,3.484,2.47E-04,2.054,0.499,0.124,8.66E-03
SIX2,2.288,1.11E-02,2.229,0.498,0.125,8.73E-03
NKX2-1,1.77,3.84E-02,2.193,0.507,0.125,8.73E-03
NFIL3,1.373,8.49E-02,2.168,0.528,0.125,8.73E-03
NANOG,3.151,8.13E-04,1.875,0.51,0.125,8.89E-03
PDX1,1.453,7.30E-02,2.371,0.508,0.125,8.89E-03
ZIM3,1.554,6.01E-02,2.509,0.499,0.126,9.04E-03
SUZ12,3.587,1.67E-04,0.878,0.664,0.127,9.20E-03
NFIA,1.494,6.75E-02,2.511,0.5,0.128,9.51E-03
BAHD1,1.416,7.84E-02,2.776,0.495,0.129,9.59E-03
PHOX2B,1.199,1.15E-01,2.538,0.506,0.13,1.00E-02
ZNF384,1.637,5.08E-02,2.145,0.508,0.131,1.02E-02
ZMYM3,2.658,3.93E-03,1.748,0.517,0.132,1.04E-02
EBF1,2.333,9.84E-03,1.97,0.507,0.133,1.05E-02
SOX11,1.146,1.26E-01,2.463,0.506,0.136,1.14E-02
EBNA3C,1.905,2.84E-02,1.729,0.528,0.138,1.19E-02
NR2F1,1.565,5.88E-02,2.223,0.5,0.139,1.21E-02
PAX3,1.189,1.17E-01,2.382,0.505,0.139,1.21E-02
LMNA,1.455,7.28E-02,2.475,0.49,0.14,1.24E-02
HNF1B,1.39,8.22E-02,1.934,0.53,0.14,1.24E-02
EBF3,1.683,4.62E-02,2.368,0.487,0.141,1.26E-02
PR,2.338,9.69E-03,1.727,0.515,0.142,1.28E-02
TERC,2.064,1.95E-02,2.071,0.494,0.142,1.29E-02
REPIN1,1.144,1.26E-01,2.012,0.532,0.143,1.33E-02
SOX2,2.143,1.61E-02,1.702,0.517,0.145,1.37E-02
PRDM1,1.76,3.92E-02,1.882,0.51,0.147,1.44E-02
RING1,1.458,7.24E-02,1.994,0.511,0.148,1.46E-02
TOP1,2.078,1.89E-02,1.836,0.505,0.15,1.51E-02
ZNF354C,1.048,1.47E-01,2.814,0.491,0.15,1.53E-02
TBX21,1.951,2.55E-02,1.607,0.523,0.151,1.55E-02
SND1,1.797,3.61E-02,1.668,0.52,0.152,1.58E-02
DMC1,1.115,1.33E-01,2.452,0.497,0.152,1.58E-02
IRF5,1.096,1.37E-01,2.472,0.495,0.153,1.63E-02
DUX4,1.491,6.80E-02,2.334,0.486,0.154,1.64E-02
EHMT2,0.964,1.68E-01,1.942,0.537,0.155,1.67E-02
HHEX,1.442,7.46E-02,2.188,0.492,0.156,1.72E-02
VDR,1.781,3.74E-02,1.073,0.562,0.157,1.74E-02
CHD5,1.199,1.15E-01,2.054,0.506,0.159,1.81E-02
KDM3B,1.651,4.94E-02,1.522,0.53,0.159,1.81E-02
PLRG1,1.153,1.25E-01,2.591,0.482,0.161,1.87E-02
SATB1,0.78,2.18E-01,2.488,0.502,0.163,1.96E-02
TERF1,1.292,9.82E-02,1.838,0.516,0.163,1.96E-02
MED12,1.229,1.10E-01,1.095,0.617,0.164,2.00E-02
HIRA,1.153,1.24E-01,1.562,0.548,0.165,2.01E-02
CD74,1.493,6.77E-02,1.06,0.569,0.167,2.10E-02
HOXB13,2.33,9.90E-03,1.975,0.479,0.167,2.10E-02
TLE3,1.6,5.48E-02,2.23,0.476,0.167,2.10E-02
HAND2,1.071,1.42E-01,2.284,0.493,0.167,2.10E-02
CDK2,1.139,1.27E-01,2.235,0.49,0.168,2.13E-02
FOXK1,0.703,2.41E-01,2.334,0.509,0.168,2.14E-02
BCL6,1.901,2.87E-02,1.146,0.534,0.169,2.17E-02
SCRT1,1.135,1.28E-01,2.045,0.504,0.169,2.18E-02
CBX5,1.128,1.30E-01,2.043,0.505,0.169,2.18E-02
TCF7L1,1.287,9.90E-02,1.212,0.559,0.171,2.25E-02
HDAC3,1.135,1.28E-01,2.173,0.493,0.172,2.28E-02
SSRP1,1.083,1.39E-01,2.305,0.488,0.172,2.30E-02
TEAD4,1.572,5.79E-02,1.43,0.52,0.173,2.34E-02
SMARCA2,1.383,8.33E-02,2.07,0.488,0.173,2.34E-02
BATF3,1.347,8.89E-02,1.578,0.524,0.174,2.37E-02
TLX1,1.195,1.16E-01,1.904,0.505,0.174,2.39E-02
MTA2,1.553,6.02E-02,1.594,0.509,0.176,2.46E-02
ZNF436,1.143,1.27E-01,1.99,0.5,0.178,2.55E-02
HOXC9,1.239,1.08E-01,2.171,0.482,0.179,2.58E-02
MYOD1,1.568,5.84E-02,1.877,0.488,0.18,2.63E-02
CEBPG,1.411,7.92E-02,2.055,0.481,0.183,2.74E-02
PIAS1,1.595,5.53E-02,1.821,0.489,0.183,2.76E-02
PCGF2,1.57,5.82E-02,1.55,0.503,0.185,2.84E-02
JMJD6,1.935,2.65E-02,0.311,0.58,0.188,2.99E-02
MLLT3,1.168,1.21E-01,1.795,0.502,0.189,3.04E-02
MAFF,1.049,1.47E-01,2.323,0.476,0.19,3.08E-02
HMG20A,1.251,1.06E-01,1.521,0.511,0.191,3.13E-02
GTF2I,1.986,2.35E-02,1.297,0.502,0.191,3.15E-02
SMARCA4,1.589,5.60E-02,0.616,0.556,0.192,3.17E-02
MYB,2.323,1.01E-02,1.235,0.497,0.193,3.26E-02
CREBBP,0.928,1.77E-01,1.3,0.541,0.194,3.31E-02
BIRA,1.049,1.47E-01,2.237,0.475,0.195,3.35E-02
NCOR2,1.262,1.03E-01,1.171,0.528,0.195,3.35E-02
NFIC,1.219,1.11E-01,1.792,0.493,0.196,3.40E-02
TCF7,0.72,2.36E-01,1.686,0.53,0.196,3.40E-02
ZNF317,1.009,1.57E-01,2.191,0.477,0.199,3.55E-02
BACH2,1.435,7.56E-02,1.141,0.517,0.2,3.57E-02
DACOR1,0.813,2.08E-01,2.415,0.473,0.201,3.65E-02
DEK,1.258,1.04E-01,1.717,0.49,0.202,3.73E-02
TET2,0.991,1.61E-01,0.882,0.566,0.202,3.73E-02
RUNX3,1.126,1.30E-01,1.727,0.498,0.203,3.75E-02
STAT5,0.876,1.91E-01,1.012,0.559,0.203,3.77E-02
STAT5A,1.388,8.26E-02,1.53,0.496,0.205,3.85E-02
RELA,1.534,6.25E-02,0.174,0.574,0.208,4.08E-02
PBX1,0.386,3.50E-01,1.672,0.547,0.209,4.10E-02
KDM1B,0.782,2.17E-01,2.375,0.471,0.211,4.21E-02
SMAD2,1.126,1.30E-01,1.53,0.502,0.211,4.23E-02
FANCD2,0.832,2.03E-01,2.178,0.475,0.211,4.25E-02
POU5F1,2.013,2.21E-02,1.224,0.487,0.212,4.29E-02
PSIP1,0.786,2.16E-01,1.218,0.534,0.214,4.43E-02
ATF2,0.91,1.81E-01,1.424,0.509,0.217,4.58E-02
BMI1,0.881,1.89E-01,1.027,0.534,0.217,4.63E-02
SRF,1.419,7.80E-02,0.464,0.534,0.219,4.70E-02
TERF2,1.096,1.37E-01,1.548,0.495,0.219,4.72E-02
CBX2,1.177,1.20E-01,1.28,0.503,0.219,4.72E-02
ZNF793,0.932,1.76E-01,2.027,0.474,0.219,4.75E-02
ZNF92,0.923,1.78E-01,1.894,0.481,0.22,4.77E-02
ZNF140,0.625,2.66E-01,2.108,0.481,0.221,4.89E-02
CDCA2,0.918,1.79E-01,1.867,0.481,0.223,5.01E-02
MAFK,1.128,1.30E-01,1.757,0.477,0.225,5.10E-02
ZNF292,0.752,2.26E-01,2.226,0.469,0.227,5.25E-02
HES2,3.147,8.25E-04,0.949,0.474,0.228,5.30E-02
HMBOX1,0.842,2.00E-01,1.962,0.475,0.228,5.33E-02
CLOCK,0.482,3.15E-01,2.196,0.478,0.228,5.35E-02
RNF2,1.187,1.18E-01,0.615,0.528,0.23,5.48E-02
MBD4,0.927,1.77E-01,1.722,0.481,0.231,5.53E-02
MAFG,0.976,1.65E-01,2.037,0.467,0.232,5.58E-02
ZNF485,0.772,2.20E-01,2.135,0.47,0.232,5.58E-02
SIRT6,0.871,1.92E-01,1.852,0.478,0.232,5.64E-02
CUX1,0.706,2.40E-01,1.183,0.521,0.234,5.79E-02
JUNB,0.698,2.43E-01,0.885,0.541,0.235,5.82E-02
FOXP1,0.566,2.86E-01,0.859,0.556,0.236,5.90E-02
FOXH1,1.02,1.54E-01,1.82,0.473,0.237,5.96E-02
ZNF490,0.689,2.45E-01,2.265,0.465,0.237,5.96E-02
EOMES,1.182,1.19E-01,1.742,0.469,0.238,6.07E-02
NKX3-1,0.912,1.81E-01,2.041,0.464,0.239,6.12E-02
RELB,1.198,1.15E-01,1.408,0.478,0.24,6.20E-02
LARP7,0.496,3.10E-01,1.627,0.503,0.24,6.20E-02
CTCFL,0.942,1.73E-01,0.097,0.578,0.24,6.20E-02
TRIM28,0.252,4.01E-01,1.685,0.516,0.24,6.26E-02
ILK,0.871,1.92E-01,2.062,0.46,0.242,6.37E-02
SMARCC1,0.731,2.33E-01,0.465,0.554,0.244,6.52E-02
ARID1A,1.052,1.46E-01,1.851,0.466,0.244,6.54E-02
ZNF680,0.753,2.26E-01,1.978,0.47,0.244,6.57E-02
ZNF207,0.364,3.58E-01,2.041,0.482,0.244,6.57E-02
NUP98-HOXA9,0.879,1.90E-01,1.617,0.478,0.246,6.66E-02
SMARCE1,0.815,2.07E-01,1.872,0.471,0.247,6.75E-02
ZNF202,0.624,2.66E-01,1.009,0.524,0.247,6.75E-02
LMNB1,0.788,2.15E-01,1.874,0.471,0.247,6.75E-02
SRCAP,0.656,2.56E-01,2.161,0.462,0.248,6.90E-02
ZNF75D,0.74,2.30E-01,2.078,0.46,0.25,7.02E-02
FAIRE,0.712,2.38E-01,0.899,0.512,0.255,7.45E-02
TCF7L2,0.414,3.39E-01,0.849,0.54,0.256,7.58E-02
PAX5,1.404,8.01E-02,0.883,0.48,0.258,7.74E-02
RFX1,0.893,1.86E-01,1.539,0.474,0.259,7.80E-02
ZNF707,0.37,3.56E-01,1.707,0.49,0.259,7.84E-02
TEAD1,1.369,8.55E-02,1.344,0.467,0.26,7.87E-02
PARP1,0.564,2.86E-01,2.164,0.455,0.26,7.93E-02
ZNF22,0.68,2.48E-01,1.965,0.464,0.262,8.10E-02
NFKB2,0.995,1.60E-01,1.35,0.474,0.263,8.17E-02
MITF,0.791,2.15E-01,1.596,0.472,0.263,8.20E-02
DPPA2,0.714,2.38E-01,1.857,0.466,0.263,8.23E-02
SP140,1.044,1.48E-01,1.187,0.478,0.264,8.30E-02
CTNNB1,0.795,2.13E-01,1.548,0.472,0.265,8.40E-02
ELF3,1.11,1.33E-01,1.284,0.471,0.268,8.68E-02
CEBPD,0.49,3.12E-01,0.581,0.53,0.272,9.03E-02
ZNF766,0.783,2.17E-01,1.8,0.457,0.272,9.07E-02
SMARCA5,0.784,2.17E-01,1.635,0.466,0.273,9.18E-02
SMN1,0.518,3.02E-01,2.069,0.452,0.273,9.18E-02
MEF2A,0.793,2.14E-01,1.005,0.487,0.274,9.21E-02
ZNF597,0.875,1.91E-01,1.148,0.478,0.274,9.25E-02
SSU72,0.818,2.07E-01,1.324,0.474,0.274,9.29E-02
TAT,0.794,2.14E-01,1.39,0.472,0.275,9.40E-02
SMAD4,0.411,3.41E-01,0.652,0.528,0.276,9.51E-02
RARA,0.187,4.26E-01,0.718,0.55,0.277,9.54E-02
ATF7IP,0.23,4.09E-01,1.991,0.472,0.277,9.54E-02
MYBL2,0.781,2.17E-01,1.454,0.471,0.277,9.54E-02
STAT3,0.748,2.27E-01,0.343,0.515,0.279,9.73E-02
ZNF318,0.924,1.78E-01,1.025,0.477,0.279,9.81E-02
TRAF7,1.032,1.51E-01,-0.419,0.534,0.281,1.00E-01
MBD1,1.092,1.38E-01,0.462,0.49,0.282,1.01E-01
EBNA2,0.78,2.18E-01,1.38,0.471,0.282,1.01E-01
PRDM6,0.794,2.14E-01,1.206,0.472,0.286,1.05E-01
JUN,0.488,3.13E-01,0.415,0.519,0.29,1.10E-01
PYGO2,0.717,2.37E-01,1.655,0.453,0.291,1.11E-01
PKNOX1,0.705,2.41E-01,1.652,0.454,0.293,1.13E-01
ZFP28,0.602,2.74E-01,1.764,0.451,0.294,1.14E-01
PITX3,0.574,2.83E-01,1.69,0.456,0.294,1.15E-01
CHD7,0.528,2.99E-01,0.75,0.494,0.295,1.16E-01
CBX3,0.36,3.60E-01,1.833,0.462,0.297,1.17E-01
MEF2D,0.729,2.33E-01,1.444,0.454,0.301,1.23E-01
TFAP4,0.711,2.39E-01,0.906,0.476,0.302,1.24E-01
RUNX2,0.29,3.86E-01,1.216,0.486,0.302,1.24E-01
KMT2A,0.786,2.16E-01,-0.528,0.53,0.302,1.24E-01
SF1,0.403,3.43E-01,2.001,0.443,0.303,1.25E-01
EWSR1,0.267,3.95E-01,1.01,0.494,0.304,1.26E-01
ZNF48,0.363,3.58E-01,2.048,0.439,0.306,1.29E-01
PTRF,0.547,2.92E-01,1.735,0.446,0.306,1.29E-01
CDX2,0.537,2.96E-01,1.367,0.465,0.307,1.30E-01
HCFC1R1,0.61,2.71E-01,1.371,0.459,0.31,1.33E-01
ZNF274,0.278,3.90E-01,1.99,0.444,0.312,1.37E-01
GFI1B,0.146,4.42E-01,0.894,0.499,0.314,1.40E-01
YAP1,0.621,2.67E-01,0.739,0.477,0.315,1.41E-01
SOX13,0.641,2.61E-01,0.964,0.469,0.316,1.42E-01
DDX20,0.627,2.65E-01,0.931,0.47,0.317,1.43E-01
PTTG1,0.557,2.89E-01,1.586,0.446,0.317,1.44E-01
TTF1,0.632,2.64E-01,1.391,0.448,0.318,1.45E-01
ZNF781,0.357,3.61E-01,1.756,0.448,0.318,1.45E-01
PBX3,0.341,3.67E-01,0.486,0.5,0.318,1.45E-01
IRF9,0.594,2.76E-01,1.543,0.445,0.319,1.46E-01
NFE2L1,0.481,3.15E-01,1.254,0.465,0.32,1.47E-01
GRHL3,0.694,2.44E-01,0.914,0.467,0.32,1.47E-01
WRNIP1,0.742,2.29E-01,0.756,0.468,0.322,1.50E-01
ZNF823,0.409,3.41E-01,1.735,0.443,0.322,1.50E-01
SCRT2,0.6,2.74E-01,1.412,0.446,0.323,1.51E-01
POU2F2,0.65,2.58E-01,0.584,0.475,0.323,1.52E-01
ZBTB48,0.345,3.65E-01,0.451,0.497,0.324,1.52E-01
TEAD2,0.559,2.88E-01,1.476,0.446,0.324,1.52E-01
ZNF563,0.451,3.26E-01,1.593,0.446,0.324,1.52E-01
TFAP2A,0.517,3.03E-01,0.748,0.474,0.326,1.56E-01
SIX1,0.63,2.64E-01,1.333,0.446,0.326,1.56E-01
JUND,-0.085,5.34E-01,0.4,0.53,0.328,1.59E-01
HES1,0.194,4.23E-01,0.879,0.486,0.328,1.59E-01
CHRM2,0.362,3.59E-01,0.115,0.505,0.329,1.60E-01
DLX2,0.51,3.05E-01,1.237,0.451,0.332,1.65E-01
ATF4,0.436,3.31E-01,1.317,0.452,0.333,1.65E-01
PRDM12,0.291,3.86E-01,1.911,0.433,0.334,1.68E-01
ZFP41,0.358,3.60E-01,1.661,0.442,0.334,1.68E-01
ZNF2,0.473,3.18E-01,0.06,0.496,0.334,1.68E-01
ZNF133,0.342,3.66E-01,1.75,0.437,0.335,1.69E-01
PRDM14,0.518,3.02E-01,1.123,0.452,0.337,1.72E-01
ATF3,0.17,4.32E-01,0.066,0.512,0.339,1.75E-01
DPF2,0.239,4.06E-01,1.207,0.462,0.343,1.81E-01
RBPJ,0.035,4.86E-01,-0.385,0.547,0.346,1.86E-01
SMAD3,0.125,4.50E-01,0.558,0.488,0.346,1.86E-01
ZNF16,0.096,4.62E-01,1.092,0.47,0.35,1.93E-01
ZNF425,0.44,3.30E-01,1.15,0.446,0.35,1.93E-01
HDGF,0.46,3.23E-01,0.652,0.465,0.351,1.95E-01
ZNF445,0.361,3.59E-01,1.389,0.439,0.353,1.97E-01
BCL11A,0.154,4.39E-01,0.432,0.485,0.354,1.99E-01
BHLHE40,0.424,3.36E-01,-0.022,0.483,0.355,2.01E-01
KDM6A,0.471,3.19E-01,0.939,0.448,0.355,2.01E-01
MYNN,0.392,3.48E-01,0.913,0.453,0.355,2.02E-01
ZNF169,0.345,3.65E-01,1.427,0.437,0.355,2.02E-01
ESCO2,0.606,2.72E-01,0.477,0.458,0.356,2.03E-01
PBX2,0.04,4.84E-01,0.499,0.486,0.362,2.13E-01
TBL1XR1,0.492,3.11E-01,0.283,0.469,0.362,2.13E-01
NEUROD1,-0.12,5.48E-01,0.752,0.482,0.363,2.14E-01
L3MBTL2,0.558,2.88E-01,0.742,0.446,0.363,2.14E-01
CHD8,0.137,4.46E-01,0.641,0.473,0.365,2.18E-01
MEF2C,0.562,2.87E-01,0.39,0.455,0.368,2.25E-01
STAT5B,0.208,4.18E-01,-0.168,0.491,0.369,2.26E-01
ZFAT,0.358,3.60E-01,1.066,0.439,0.372,2.30E-01
ZNF506,0.285,3.88E-01,1.354,0.432,0.372,2.31E-01
TARDBP,0.411,3.41E-01,-0.253,0.479,0.373,2.32E-01
ZNF382,0.226,4.11E-01,1.167,0.44,0.373,2.34E-01
BCLAF1,0.221,4.13E-01,-0.238,0.488,0.377,2.40E-01
ZNF26,0.19,4.25E-01,1.56,0.426,0.38,2.46E-01
ZNF549,0.191,4.24E-01,1.533,0.426,0.381,2.48E-01
NFKB1,0.408,3.42E-01,0.258,0.457,0.384,2.52E-01
SOX4,0.453,3.25E-01,0.732,0.437,0.384,2.54E-01
FOS,-0.353,6.38E-01,0.303,0.502,0.385,2.54E-01
LHX2,0.061,4.76E-01,0.783,0.458,0.385,2.56E-01
CREM,0.325,3.73E-01,0.538,0.451,0.385,2.56E-01
EGR3,0.372,3.55E-01,0.628,0.44,0.389,2.63E-01
RBL1,0.359,3.60E-01,0.681,0.439,0.391,2.66E-01
ZSCAN16,-0.112,5.45E-01,-0.082,0.489,0.393,2.70E-01
PAX6,-0.092,5.37E-01,1.047,0.449,0.393,2.71E-01
ZNF488,0.08,4.68E-01,1.359,0.428,0.394,2.72E-01
ERG,-0.498,6.91E-01,-0.705,0.581,0.395,2.74E-01
KDM4A,0.335,3.69E-01,-0.327,0.474,0.395,2.74E-01
ZNF134,0.197,4.22E-01,1.206,0.426,0.398,2.79E-01
ZBED1,0.353,3.62E-01,0.25,0.45,0.398,2.81E-01
ZNF770,0.278,3.91E-01,0.887,0.432,0.399,2.81E-01
SNAI2,-0.124,5.49E-01,0.157,0.479,0.399,2.82E-01
HDAC4,0.421,3.37E-01,0.218,0.444,0.4,2.85E-01
ZNF486,-0.046,5.18E-01,1.748,0.416,0.401,2.86E-01
ARNT,-0.037,5.15E-01,0.44,0.465,0.402,2.87E-01
ZNF331,0.06,4.76E-01,1.574,0.417,0.404,2.91E-01
SUMO2,-0.457,6.76E-01,1.102,0.468,0.405,2.95E-01
GLI2,-0.445,6.72E-01,-1.421,0.66,0.407,2.97E-01
NONO,-0.225,5.89E-01,1.501,0.433,0.407,2.99E-01
NR5A2,0.015,4.94E-01,1.119,0.433,0.408,2.99E-01
ZNF440,0.063,4.75E-01,1.456,0.417,0.408,3.00E-01
H2AZ,0.502,3.08E-01,-2.218,0.548,0.408,3.01E-01
WWTR1,0.332,3.70E-01,0.581,0.434,0.409,3.02E-01
ZNF585A,0.225,4.11E-01,0.853,0.428,0.409,3.02E-01
AHR,-0.216,5.86E-01,1.003,0.448,0.409,3.03E-01
NFE2,-0.145,5.58E-01,-0.036,0.479,0.41,3.04E-01
ZNF768,0.175,4.31E-01,1.071,0.425,0.41,3.04E-01
ZNF320,0.034,4.86E-01,1.042,0.43,0.415,3.14E-01
PRKDC,0.132,4.47E-01,0.132,0.453,0.416,3.15E-01
NCOR1,-0.414,6.61E-01,-1.007,0.54,0.417,3.18E-01
RCOR1,-0.161,5.64E-01,0.041,0.474,0.42,3.24E-01
ZNF479,0.22,4.13E-01,0.662,0.428,0.42,3.24E-01
TEAD1-TEAD4,0.203,4.20E-01,0.68,0.426,0.423,3.31E-01
BRD7,0.368,3.56E-01,-0.123,0.44,0.424,3.33E-01
LMO1,0.24,4.05E-01,0.419,0.429,0.427,3.39E-01
EPAS1,0.204,4.19E-01,0.587,0.427,0.427,3.39E-01
ADNP,0.271,3.93E-01,0.32,0.431,0.429,3.44E-01
PPARGC1A,0.228,4.10E-01,0.365,0.428,0.432,3.50E-01
BCOR,0.509,3.06E-01,-0.399,0.437,0.434,3.53E-01
ZNF664,0.156,4.38E-01,0.552,0.426,0.435,3.56E-01
CHAMP1,0.213,4.16E-01,0.247,0.432,0.435,3.57E-01
NR1H3,0.188,4.25E-01,0.369,0.429,0.436,3.58E-01
RYBP,0.441,3.30E-01,-0.895,0.453,0.436,3.59E-01
ASH2L,0.08,4.68E-01,0.832,0.421,0.437,3.60E-01
RAD51,-0.027,5.11E-01,0.758,0.426,0.439,3.65E-01
DROSHA,0.081,4.68E-01,-1.228,0.481,0.439,3.65E-01
RXRA,-0.463,6.78E-01,-0.19,0.487,0.441,3.69E-01
CBX8,-0.152,5.60E-01,-1.45,0.505,0.441,3.69E-01
ZSCAN20,0.226,4.11E-01,0.291,0.425,0.443,3.73E-01
MAF,-0.599,7.25E-01,-0.512,0.51,0.444,3.75E-01
NIPBL,-0.537,7.04E-01,-1.059,0.528,0.445,3.78E-01
ZFP64,-0.191,5.76E-01,0.181,0.449,0.448,3.83E-01
FEZF1,0.074,4.71E-01,0.516,0.424,0.448,3.83E-01
AEBP2,-0.134,5.53E-01,0.802,0.423,0.452,3.94E-01
ZNF800,-0.069,5.27E-01,0.994,0.411,0.455,4.00E-01
LMTK3,-0.337,6.32E-01,0.737,0.434,0.456,4.02E-01
SMAD2-SMAD3,-0.367,6.43E-01,0.148,0.455,0.456,4.02E-01
ZNF248,-0.152,5.61E-01,1.332,0.401,0.457,4.04E-01
ZNF438,-0.034,5.13E-01,0.079,0.437,0.457,4.05E-01
ICE2,0.179,4.29E-01,0.118,0.425,0.458,4.06E-01
DAXX,0.067,4.73E-01,0.434,0.419,0.458,4.07E-01
ZNF138,-0.055,5.22E-01,0.925,0.409,0.459,4.09E-01
ZKSCAN1,-0.245,5.97E-01,0.295,0.439,0.46,4.10E-01
H2AFX,-0.571,7.16E-01,0.867,0.444,0.461,4.13E-01
MCM7,-0.453,6.75E-01,0.676,0.442,0.461,4.13E-01
NOTCH1,-0.807,7.90E-01,-1.094,0.539,0.463,4.18E-01
UBE2I,0.117,4.53E-01,0.197,0.421,0.464,4.20E-01
TFAP2C,-0.254,6.00E-01,0.414,0.435,0.464,4.20E-01
SON,0.093,4.63E-01,0.198,0.419,0.467,4.25E-01
ZNF697,-0.354,6.38E-01,0.555,0.434,0.467,4.25E-01
ZNF585B,-0.225,5.89E-01,1.03,0.41,0.467,4.26E-01
MIER1,0.06,4.76E-01,0.109,0.425,0.47,4.32E-01
C11orf30,-0.129,5.51E-01,0.279,0.428,0.47,4.33E-01
WHSC1,-0.026,5.11E-01,0.582,0.412,0.47,4.33E-01
H3F3B,-0.145,5.58E-01,1.008,0.402,0.471,4.36E-01
ZNF586,-0.258,6.02E-01,1.442,0.391,0.471,4.36E-01
ZNF35,0.119,4.53E-01,-0.007,0.421,0.472,4.38E-01
ZNF362,0.081,4.68E-01,0.077,0.421,0.473,4.40E-01
ERF,-0.252,5.99E-01,0.671,0.42,0.475,4.43E-01
GLIS1,0.023,4.91E-01,-0.329,0.436,0.475,4.43E-01
ZBTB42,0.052,4.80E-01,0.26,0.416,0.475,4.44E-01
CREB3,0.027,4.89E-01,0.234,0.418,0.475,4.44E-01
ZEB2,-0.022,5.09E-01,-0.372,0.436,0.476,4.47E-01
ZC3H8,0.099,4.61E-01,-0.167,0.425,0.477,4.48E-01
ESR1,-2.697,9.97E-01,0.827,0.525,0.478,4.50E-01
CBX6,0.052,4.79E-01,-0.573,0.438,0.478,4.51E-01
ZNF28,0.041,4.84E-01,0.24,0.415,0.478,4.51E-01
ZMIZ1,0.075,4.70E-01,-0.276,0.428,0.478,4.52E-01
E2F5,0.114,4.55E-01,-0.323,0.427,0.478,4.52E-01
FOXO3,-0.14,5.56E-01,-0.164,0.435,0.479,4.53E-01
ZNF17,-0.198,5.79E-01,1.06,0.397,0.479,4.53E-01
DPF1,-0.164,5.65E-01,-0.126,0.435,0.479,4.53E-01
TRIM24,-0.386,6.50E-01,-0.453,0.465,0.48,4.54E-01
IKZF2,0.069,4.72E-01,-0.123,0.422,0.48,4.54E-01
ZNF780A,-0.162,5.64E-01,0.912,0.4,0.48,4.56E-01
MLLT1,-0.487,6.87E-01,-1.026,0.487,0.481,4.58E-01
HDAC2,-0.481,6.85E-01,-1.679,0.508,0.482,4.59E-01
CNOT3,0.101,4.60E-01,-0.206,0.422,0.482,4.59E-01
DDX5,-0.414,6.61E-01,-0.737,0.471,0.482,4.61E-01
ESRRA,-0.055,5.22E-01,-0.156,0.428,0.482,4.61E-01
KLF11,0.129,4.49E-01,-1.005,0.442,0.483,4.61E-01
ETV5,-0.333,6.30E-01,-0.127,0.443,0.483,4.61E-01
ZNF534,0.135,4.47E-01,-0.281,0.422,0.483,4.62E-01
NOTCH3,-0.29,6.14E-01,1.308,0.388,0.485,4.67E-01
ZNF808,-0.288,6.13E-01,1.253,0.388,0.487,4.70E-01
ZNF24,-0.324,6.27E-01,-0.425,0.448,0.487,4.72E-01
USF1,-0.221,5.88E-01,-1.17,0.468,0.488,4.73E-01
ZNF366,-0.09,5.36E-01,-0.448,0.435,0.489,4.75E-01
NCAPG2,-0.174,5.69E-01,0.806,0.399,0.49,4.78E-01
NFATC3,0.052,4.79E-01,-0.131,0.416,0.491,4.80E-01
CENPT,-0.308,6.21E-01,1.227,0.387,0.491,4.80E-01
MTA3,-0.774,7.81E-01,-0.557,0.486,0.491,4.81E-01
USP49,-0.331,6.30E-01,1.352,0.385,0.491,4.81E-01
MBD2,-1.179,8.81E-01,-1.46,0.6,0.492,4.83E-01
E2F7,-0.495,6.90E-01,-0.337,0.46,0.492,4.83E-01
SIX4,-0.33,6.29E-01,1.32,0.385,0.493,4.84E-01
OSR2,-0.175,5.69E-01,0.166,0.419,0.494,4.86E-01
LIN9,-0.092,5.37E-01,0.333,0.406,0.495,4.90E-01
ID3,0.034,4.86E-01,-0.191,0.417,0.497,4.93E-01
FOXP2,0.152,4.40E-01,-0.81,0.426,0.499,4.97E-01
ZNF600,0.085,4.66E-01,-0.426,0.418,0.499,4.97E-01
USF2,-0.343,6.34E-01,-1.057,0.465,0.499,4.99E-01
HIF1A,-0.525,7.00E-01,-0.135,0.448,0.499,4.99E-01
ZNF182,-0.11,5.44E-01,0.172,0.404,0.505,5.11E-01
ZNF467,0.069,4.72E-01,-0.497,0.417,0.505,5.11E-01
MKL2,-0.025,5.10E-01,-0.603,0.424,0.508,5.18E-01
ZNF284,-0.258,6.02E-01,0.737,0.392,0.509,5.20E-01
PGBD3,-0.101,5.40E-01,0.091,0.405,0.509,5.21E-01
ZNF141,-0.166,5.66E-01,0.338,0.4,0.511,5.25E-01
PRDM10,0.052,4.79E-01,-0.558,0.416,0.514,5.32E-01
MAX,-0.465,6.79E-01,-2.024,0.502,0.515,5.35E-01
ZNF429,-0.263,6.04E-01,0.619,0.391,0.516,5.36E-01
KDM5B,-0.286,6.13E-01,-1.486,0.462,0.517,5.38E-01
RFX5,-0.36,6.40E-01,-1.122,0.451,0.518,5.41E-01
ETV1,-0.201,5.80E-01,-0.924,0.436,0.518,5.41E-01
MECOM,-0.145,5.58E-01,0.091,0.402,0.519,5.42E-01
SRC,-0.53,7.02E-01,-0.477,0.444,0.521,5.48E-01
