TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
ZNF618,-0.246,5.97E-01,-0.324,0.459,0.618,7.50E-01
ZBTB1,-0.358,6.40E-01,-0.726,0.481,0.618,7.51E-01
ZNF792,-0.16,5.64E-01,-0.834,0.474,0.619,7.52E-01
NFKB1,-0.387,6.51E-01,-0.498,0.473,0.62,7.54E-01
MLLT3,-0.146,5.58E-01,-0.698,0.467,0.62,7.55E-01
FEZF1,-0.467,6.80E-01,-0.096,0.463,0.621,7.56E-01
ZNF605,-0.422,6.63E-01,0.24,0.445,0.621,7.57E-01
ZNF133,-0.478,6.84E-01,0.454,0.439,0.623,7.59E-01
ERG,-2.457,9.93E-01,-1.958,0.615,0.625,7.64E-01
FOXM1,-2.498,9.94E-01,-1.334,0.566,0.627,7.67E-01
ZKSCAN5,-0.052,5.21E-01,-1.343,0.474,0.627,7.67E-01
FOXG1,-0.258,6.02E-01,-0.443,0.458,0.628,7.69E-01
ZNF101,-0.524,7.00E-01,-0.955,0.491,0.628,7.70E-01
AFF1,-1.264,8.97E-01,-1.52,0.534,0.629,7.71E-01
E2F5,-0.235,5.93E-01,-0.904,0.473,0.629,7.72E-01
HOXC9,-0.599,7.25E-01,0.351,0.448,0.631,7.74E-01
ZNF83,-0.52,6.99E-01,-1.023,0.49,0.633,7.78E-01
ID3,-0.273,6.08E-01,-0.626,0.463,0.633,7.78E-01
UHRF2,-0.072,5.29E-01,-1.479,0.472,0.633,7.78E-01
PBX2,-0.805,7.90E-01,-0.502,0.492,0.635,7.82E-01
ZBTB8A,-0.094,5.37E-01,-1.564,0.475,0.636,7.83E-01
ZNF687,-0.316,6.24E-01,-0.601,0.461,0.636,7.83E-01
BRCA1,-1.375,9.15E-01,-1.45,0.531,0.638,7.86E-01
CBFA2T2,-0.395,6.54E-01,-0.258,0.448,0.638,7.86E-01
ARNTL,-1.312,9.05E-01,-1.222,0.527,0.638,7.88E-01
RAD51,-0.711,7.62E-01,-0.059,0.465,0.639,7.88E-01
TET3,-0.631,7.36E-01,-1.869,0.521,0.639,7.88E-01
HLTF,-0.378,6.47E-01,-0.601,0.462,0.64,7.90E-01
CHD2,-0.768,7.79E-01,-2.144,0.543,0.641,7.93E-01
ZSCAN23,-0.377,6.47E-01,-0.889,0.468,0.643,7.96E-01
MYC,-5.345,1.00E+00,-1.911,0.609,0.643,7.96E-01
ATF2,-1.141,8.73E-01,-1.189,0.515,0.643,7.96E-01
HNF4G,-1.262,8.97E-01,-0.062,0.488,0.644,7.97E-01
MCM3,-0.548,7.08E-01,-0.148,0.45,0.645,7.99E-01
STAT5A,-0.624,7.34E-01,-0.864,0.484,0.646,8.00E-01
ZKSCAN8,-0.473,6.82E-01,-0.604,0.464,0.647,8.02E-01
HOXA4,-0.142,5.56E-01,-1.485,0.467,0.648,8.04E-01
TRAF7,-0.415,6.61E-01,-1.804,0.497,0.649,8.06E-01
RFX5,-1.146,8.74E-01,-2.02,0.546,0.65,8.07E-01
ZNF414,-0.177,5.70E-01,-1.665,0.476,0.65,8.08E-01
ZNF585A,-0.397,6.54E-01,-0.489,0.448,0.651,8.09E-01
ELF1,-1.551,9.40E-01,-2.027,0.565,0.652,8.11E-01
KLF15,-1.16,8.77E-01,-1.839,0.531,0.653,8.12E-01
FOXP1,-1.597,9.45E-01,-1.645,0.538,0.654,8.13E-01
CREB3,-0.534,7.03E-01,-0.363,0.452,0.654,8.14E-01
RB1,-1.49,9.32E-01,-1.559,0.529,0.654,8.14E-01
ZNF674,-0.163,5.65E-01,-1.553,0.465,0.654,8.14E-01
ZNF84,-0.492,6.89E-01,-0.234,0.438,0.656,8.18E-01
PAX5,-1.33,9.08E-01,-0.719,0.505,0.657,8.18E-01
FOXP2,-0.234,5.93E-01,-1.691,0.476,0.657,8.19E-01
RAC3,-0.46,6.77E-01,-0.401,0.441,0.66,8.23E-01
TBL1XR1,-0.616,7.31E-01,-1.261,0.484,0.66,8.23E-01
ZNF280A,-0.674,7.50E-01,0.406,0.419,0.66,8.24E-01
INSM2,-0.347,6.36E-01,-1.159,0.459,0.661,8.25E-01
CSDE1,-0.734,7.69E-01,-0.535,0.468,0.663,8.28E-01
MECP2,-0.574,7.17E-01,-1.712,0.492,0.665,8.31E-01
CBX4,-0.114,5.45E-01,-1.784,0.469,0.665,8.31E-01
KLF9,-1.006,8.43E-01,-1.948,0.525,0.667,8.34E-01
BCL3,-3.537,1.00E+00,-1.654,0.551,0.668,8.35E-01
ZSCAN20,-0.464,6.79E-01,-0.889,0.452,0.67,8.38E-01
PPARGC1A,-0.427,6.65E-01,-0.728,0.444,0.67,8.38E-01
KLF8,-0.287,6.13E-01,-1.765,0.474,0.671,8.39E-01
ZNF675,-0.689,7.55E-01,0.217,0.418,0.671,8.40E-01
ZNF765,-0.702,7.59E-01,0.218,0.416,0.672,8.42E-01
ZNF501,-0.199,5.79E-01,-1.835,0.472,0.674,8.44E-01
HDAC8,-0.736,7.69E-01,-0.694,0.467,0.674,8.44E-01
KLF11,-0.526,7.01E-01,-1.754,0.486,0.674,8.45E-01
TBX21,-0.678,7.51E-01,-0.534,0.452,0.675,8.46E-01
ZNF182,-0.502,6.92E-01,-0.586,0.437,0.678,8.49E-01
NCOA1,-0.591,7.23E-01,-0.643,0.45,0.678,8.49E-01
TERF1,-0.516,6.97E-01,-0.567,0.436,0.68,8.52E-01
DPF1,-0.546,7.07E-01,-0.903,0.452,0.682,8.55E-01
ZNF264,-0.762,7.77E-01,-0.771,0.465,0.683,8.56E-01
ETV7,-0.474,6.82E-01,-0.821,0.439,0.683,8.57E-01
PRDM6,-0.601,7.26E-01,-0.369,0.426,0.684,8.59E-01
SETDB1,-2.697,9.97E-01,-0.867,0.516,0.685,8.59E-01
TBL1X,-0.318,6.25E-01,-1.631,0.453,0.687,8.62E-01
ZNF644,-0.677,7.51E-01,-1.023,0.455,0.694,8.71E-01
E2F3,-0.345,6.35E-01,-1.658,0.451,0.694,8.71E-01
ETS2,-0.862,8.06E-01,-0.68,0.454,0.696,8.74E-01
C17orf49,-0.496,6.90E-01,-1.551,0.451,0.698,8.77E-01
ZNF649,-0.975,8.35E-01,0.502,0.384,0.699,8.77E-01
ZNF778,-0.659,7.45E-01,-0.78,0.441,0.699,8.78E-01
ZNF18,-1.135,8.72E-01,-1.832,0.502,0.701,8.79E-01
MYH11,-0.781,7.83E-01,-2.175,0.509,0.701,8.80E-01
ZSCAN29,-0.677,7.51E-01,-1.202,0.452,0.702,8.81E-01
POLR2A,-31.331,1.00E+00,-2.443,0.597,0.703,8.82E-01
ZNF44,-0.482,6.85E-01,-1.307,0.439,0.703,8.83E-01
BCL6,-1.77,9.62E-01,-1.374,0.505,0.706,8.85E-01
ZNF100,-0.558,7.11E-01,-1.457,0.448,0.706,8.85E-01
SETX,-0.398,6.55E-01,-1.699,0.448,0.706,8.86E-01
GABPA,-4.178,1.00E+00,-2.278,0.573,0.707,8.87E-01
NBN,-1.301,9.03E-01,-0.96,0.477,0.708,8.88E-01
GLYR1,-0.306,6.20E-01,-1.902,0.454,0.709,8.89E-01
E2F1,-7.212,1.00E+00,-2.395,0.584,0.709,8.89E-01
LEF1,-1.232,8.91E-01,-1.687,0.494,0.709,8.89E-01
ORC2,-0.574,7.17E-01,-0.96,0.429,0.709,8.89E-01
NOTCH1,-2.112,9.83E-01,-2.076,0.537,0.711,8.91E-01
ZNF197,-0.641,7.39E-01,-1.253,0.445,0.711,8.91E-01
WDR5,-1.578,9.43E-01,-2.355,0.541,0.711,8.92E-01
NELFE,-5.39,1.00E+00,-2.029,0.547,0.716,8.97E-01
ZNF528,-0.365,6.43E-01,-1.885,0.45,0.716,8.97E-01
RBBP5,-1.643,9.50E-01,-2.25,0.536,0.717,8.98E-01
PAF1,-3.363,1.00E+00,-1.989,0.537,0.717,8.98E-01
NUP98-HOXA9,-0.857,8.04E-01,-0.212,0.399,0.719,9.00E-01
ZNF146,-0.895,8.15E-01,-0.855,0.443,0.719,9.00E-01
ZNF391,-0.627,7.35E-01,-1.621,0.451,0.719,9.00E-01
CD74,-1.275,8.99E-01,-0.708,0.456,0.722,9.03E-01
FOXK2,-1.517,9.35E-01,-0.839,0.472,0.723,9.05E-01
E2F8,-0.615,7.31E-01,-1.218,0.425,0.723,9.05E-01
CCNT2,-0.45,6.74E-01,-1.774,0.442,0.723,9.05E-01
KDM6A,-0.664,7.47E-01,-0.965,0.421,0.723,9.05E-01
ZNF346,-0.474,6.82E-01,-1.899,0.452,0.724,9.05E-01
BRD3,-1.902,9.71E-01,-2.333,0.54,0.724,9.06E-01
RBPJ,-2.156,9.85E-01,-2.083,0.529,0.724,9.06E-01
GLI4,-0.732,7.68E-01,-1.328,0.442,0.725,9.06E-01
TERF2,-0.691,7.55E-01,-0.92,0.417,0.727,9.08E-01
TAT,-0.784,7.83E-01,-0.584,0.408,0.729,9.11E-01
TLX1,-0.776,7.81E-01,-0.652,0.408,0.732,9.14E-01
MKL1,-0.623,7.33E-01,-1.468,0.425,0.733,9.14E-01
ZNF136,-1.152,8.75E-01,0.16,0.358,0.733,9.14E-01
HDAC3,-1.243,8.93E-01,-0.395,0.425,0.734,9.15E-01
LMO1,-0.704,7.59E-01,-1.167,0.416,0.736,9.17E-01
FOXD2,-0.656,7.44E-01,-1.491,0.421,0.739,9.20E-01
ARRB1,-1.164,8.78E-01,-0.415,0.413,0.739,9.20E-01
RFX1,-1.609,9.46E-01,-0.764,0.46,0.739,9.20E-01
L3MBTL4,-0.562,7.13E-01,-1.728,0.431,0.74,9.21E-01
ZNF260,-0.746,7.72E-01,-0.988,0.411,0.741,9.22E-01
TBP,-1.48,9.31E-01,-2.436,0.525,0.742,9.22E-01
SP3,-0.526,7.01E-01,-2.071,0.455,0.743,9.24E-01
SIN3A,-2.001,9.77E-01,-2.256,0.528,0.744,9.24E-01
MYB,-1.788,9.63E-01,-0.875,0.467,0.744,9.25E-01
YY1,-5.811,1.00E+00,-2.417,0.55,0.745,9.25E-01
ASH2L,-1.146,8.74E-01,-0.452,0.405,0.745,9.26E-01
ZNF324,-0.776,7.81E-01,-1.819,0.455,0.745,9.26E-01
COPS2,-0.708,7.61E-01,-1.375,0.415,0.746,9.26E-01
MEF2C,-0.674,7.50E-01,-1.58,0.419,0.746,9.27E-01
INO80,-1.752,9.60E-01,-1.876,0.499,0.747,9.27E-01
ZNF441,-0.433,6.68E-01,-2.07,0.444,0.747,9.27E-01
BCLAF1,-0.74,7.71E-01,-1.845,0.452,0.747,9.27E-01
CREB1,-3.21,9.99E-01,-2.362,0.537,0.748,9.28E-01
NKX3-1,-1.452,9.27E-01,-0.151,0.405,0.748,9.28E-01
ZNF143,-3.145,9.99E-01,-2.182,0.529,0.749,9.29E-01
ING2,-0.438,6.69E-01,-2.089,0.443,0.751,9.31E-01
PRDM11,-0.806,7.90E-01,-2.307,0.486,0.755,9.34E-01
PRAME,-0.653,7.43E-01,-1.745,0.422,0.755,9.34E-01
YBX3,-1.193,8.84E-01,-0.964,0.426,0.756,9.35E-01
NFRKB,-1.061,8.56E-01,-1.109,0.42,0.757,9.35E-01
ZBED1,-1.07,8.58E-01,-1.137,0.418,0.76,9.38E-01
MAPK1,-0.934,8.25E-01,-2.161,0.478,0.76,9.38E-01
ZBTB14,-0.438,6.69E-01,-2.179,0.443,0.76,9.38E-01
ETV1,-0.888,8.13E-01,-1.944,0.458,0.762,9.39E-01
LEO1,-0.757,7.75E-01,-1.607,0.41,0.764,9.41E-01
HMGN3,-0.526,7.01E-01,-2.035,0.435,0.764,9.41E-01
BARX1,-0.823,7.95E-01,-1.322,0.403,0.764,9.41E-01
TGIF2,-0.736,7.69E-01,-1.972,0.448,0.765,9.41E-01
ZNF682,-0.72,7.64E-01,-1.903,0.438,0.765,9.41E-01
PIAS1,-3.731,1.00E+00,-0.001,0.427,0.766,9.42E-01
POU2F2,-1.226,8.90E-01,-1.705,0.452,0.766,9.43E-01
KLF7,-0.834,7.98E-01,-1.802,0.437,0.767,9.43E-01
TRRAP,-1.016,8.45E-01,-1.378,0.415,0.769,9.44E-01
ZNF518A,-0.803,7.89E-01,-1.848,0.438,0.769,9.45E-01
UBTF,-1.069,8.58E-01,-2.102,0.472,0.769,9.45E-01
ZNF695,-0.55,7.09E-01,-2.046,0.432,0.77,9.45E-01
AGO2,-0.791,7.86E-01,-1.588,0.407,0.77,9.45E-01
ZXDB,-0.558,7.12E-01,-2.213,0.448,0.771,9.46E-01
TAF7,-1.948,9.74E-01,-1.899,0.488,0.773,9.47E-01
XBP1,-1.665,9.52E-01,-1.564,0.46,0.773,9.47E-01
