TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
GTF2F1,-0.834,7.98E-01,-1.779,0.359,0.711,8.92E-01
PATZ1,-0.504,6.93E-01,-1.894,0.345,0.712,8.92E-01
CREB3L4,-0.607,7.28E-01,-0.581,0.27,0.712,8.93E-01
ZNF792,-0.488,6.87E-01,-1.33,0.302,0.713,8.93E-01
XCL1,-0.425,6.65E-01,-1.334,0.293,0.715,8.96E-01
ZNF83,-0.684,7.53E-01,-1.217,0.311,0.716,8.97E-01
INTS11,-0.442,6.71E-01,-1.855,0.331,0.716,8.97E-01
TARDBP,-0.633,7.37E-01,-1.499,0.324,0.717,8.98E-01
OVOL3,-0.675,7.50E-01,-0.904,0.296,0.718,8.99E-01
POLR2A,-32.421,1.00E+00,-2.493,0.459,0.719,9.00E-01
ZBED1,-0.733,7.68E-01,-0.809,0.297,0.719,9.01E-01
STAT5B,-1.193,8.84E-01,-1.095,0.335,0.72,9.01E-01
ZNF483,-0.384,6.50E-01,-1.518,0.298,0.72,9.01E-01
C17orf49,-0.482,6.85E-01,-1.532,0.31,0.722,9.03E-01
GABPA,-4.084,1.00E+00,-2.245,0.436,0.722,9.04E-01
PRAME,-0.456,6.76E-01,-1.409,0.289,0.725,9.07E-01
TAF7,-1.453,9.27E-01,-1.553,0.367,0.726,9.07E-01
MECP2,-0.624,7.34E-01,-1.768,0.333,0.727,9.09E-01
ATF1,-1.554,9.40E-01,-1.477,0.366,0.727,9.09E-01
ASH2L,-1.03,8.48E-01,-0.33,0.27,0.728,9.10E-01
MXI1,-0.783,7.83E-01,-2.305,0.379,0.729,9.11E-01
ZNF281,-0.494,6.90E-01,-1.341,0.284,0.729,9.11E-01
E2F8,-0.574,7.17E-01,-1.161,0.274,0.732,9.14E-01
INO80,-1.692,9.55E-01,-1.838,0.383,0.733,9.14E-01
NBN,-1.547,9.39E-01,-1.175,0.342,0.733,9.15E-01
EGR1,-1.359,9.13E-01,-2.391,0.4,0.736,9.17E-01
HOXA2,-0.521,6.99E-01,-1.396,0.28,0.737,9.18E-01
INTS12,-0.368,6.43E-01,-1.797,0.299,0.737,9.18E-01
ETS2,-0.974,8.35E-01,-0.815,0.289,0.737,9.18E-01
ZNF324,-0.633,7.37E-01,-1.633,0.312,0.738,9.19E-01
ETS1,-3.073,9.99E-01,-1.88,0.396,0.738,9.19E-01
NFRKB,-0.822,7.95E-01,-0.906,0.278,0.74,9.21E-01
RBBP5,-1.48,9.31E-01,-2.153,0.392,0.74,9.21E-01
ZNF217,-1.028,8.48E-01,-0.231,0.209,0.741,9.22E-01
SETX,-0.42,6.63E-01,-1.742,0.293,0.741,9.22E-01
CREB1,-3.013,9.99E-01,-2.273,0.417,0.742,9.23E-01
YBX3,-0.968,8.34E-01,-0.75,0.269,0.743,9.24E-01
COPS2,-0.613,7.30E-01,-1.236,0.269,0.743,9.24E-01
CD74,-1.246,8.94E-01,-0.689,0.291,0.746,9.26E-01
ARRB1,-1.143,8.74E-01,-0.391,0.254,0.747,9.27E-01
ESRRA,-0.816,7.93E-01,-1.644,0.316,0.748,9.28E-01
CCNT2,-0.444,6.71E-01,-1.762,0.291,0.748,9.28E-01
MBOAT4,-0.567,7.15E-01,-1.435,0.275,0.749,9.29E-01
EGLN2,-0.507,6.94E-01,-1.606,0.282,0.75,9.29E-01
ZBTB40,-1.503,9.34E-01,-1.571,0.345,0.753,9.32E-01
ZNF189,-0.355,6.39E-01,-2.007,0.301,0.753,9.32E-01
NCAPG2,-1.15,8.75E-01,-0.278,0.192,0.756,9.35E-01
ZNF391,-0.703,7.59E-01,-1.723,0.304,0.757,9.36E-01
FOXG1,-0.76,7.76E-01,-1.158,0.249,0.757,9.36E-01
KLF9,-1.721,9.57E-01,-2.449,0.4,0.758,9.36E-01
NFYB,-1.13,8.71E-01,-1.386,0.306,0.758,9.36E-01
NCAPH2,-0.459,6.77E-01,-2.048,0.311,0.76,9.38E-01
ZNF76,-1.329,9.08E-01,-1.876,0.348,0.762,9.39E-01
CCND2,-0.312,6.22E-01,-2.259,0.306,0.764,9.41E-01
ZNF441,-0.402,6.56E-01,-2.011,0.295,0.764,9.41E-01
DIDO1,-1.019,8.46E-01,-1.141,0.262,0.764,9.41E-01
ETV7,-0.777,7.82E-01,-1.225,0.247,0.765,9.41E-01
KLF8,-0.469,6.81E-01,-2.058,0.309,0.765,9.42E-01
MNT,-1.234,8.91E-01,-1.275,0.301,0.765,9.42E-01
GLI4,-0.822,7.94E-01,-1.431,0.277,0.765,9.42E-01
TBP,-1.297,9.03E-01,-2.283,0.373,0.767,9.43E-01
GATAD2B,-1.479,9.30E-01,-1.831,0.349,0.767,9.43E-01
CD59,-0.851,8.03E-01,-1.204,0.236,0.769,9.45E-01
MKL1,-0.68,7.52E-01,-1.541,0.26,0.77,9.45E-01
NCOR1,-1.361,9.13E-01,-1.992,0.352,0.771,9.46E-01
ZBTB7A,-1.321,9.07E-01,-1.968,0.346,0.772,9.47E-01
GABP,-0.849,8.02E-01,-1.764,0.302,0.773,9.48E-01
MTA3,-1.574,9.42E-01,-1.761,0.343,0.773,9.48E-01
HDAC1,-2.273,9.89E-01,-2.397,0.395,0.775,9.49E-01
ZNF71,-0.816,7.93E-01,-1.956,0.314,0.775,9.49E-01
KDM5C,-1.135,8.72E-01,-2.017,0.336,0.779,9.51E-01
EP400,-0.701,7.59E-01,-1.61,0.258,0.779,9.52E-01
PHIP,-0.718,7.64E-01,-2.628,0.348,0.78,9.52E-01
ZNF639,-1.331,9.08E-01,-1.45,0.301,0.781,9.53E-01
MRE11A,-1.022,8.47E-01,-1.421,0.266,0.782,9.54E-01
ZNF574,-0.553,7.10E-01,-1.924,0.277,0.783,9.54E-01
MLLT1,-1.538,9.38E-01,-1.799,0.336,0.783,9.54E-01
SPDEF,-1.308,9.05E-01,-1.701,0.313,0.784,9.55E-01
AGO2,-0.767,7.79E-01,-1.554,0.248,0.785,9.56E-01
ZXDC,-1.067,8.57E-01,-1.143,0.203,0.787,9.56E-01
CCDC101,-1.151,8.75E-01,-1.383,0.269,0.787,9.57E-01
ING2,-0.464,6.79E-01,-2.158,0.288,0.788,9.57E-01
FOXM1,-4.463,1.00E+00,-2.17,0.383,0.789,9.58E-01
ZNF701,-1.029,8.48E-01,-1.249,0.209,0.79,9.58E-01
FGFR1,-0.95,8.29E-01,-2.102,0.32,0.791,9.59E-01
CBX1,-0.929,8.24E-01,-2.061,0.317,0.791,9.59E-01
MAFB,-0.921,8.22E-01,-1.473,0.226,0.791,9.59E-01
TRRAP,-1.114,8.67E-01,-1.469,0.256,0.795,9.61E-01
SIN3A,-2.905,9.98E-01,-2.717,0.394,0.796,9.62E-01
ARNTL,-1.837,9.67E-01,-1.637,0.317,0.8,9.64E-01
BRD2,-2.704,9.97E-01,-2.391,0.38,0.801,9.65E-01
MGEA5,-0.565,7.14E-01,-2.064,0.276,0.802,9.65E-01
NR0B1,-0.622,7.33E-01,-1.997,0.268,0.802,9.65E-01
KLF7,-0.881,8.11E-01,-1.857,0.272,0.803,9.65E-01
BPTF,-0.537,7.04E-01,-2.211,0.279,0.806,9.67E-01
HBP1,-0.87,8.08E-01,-2,0.287,0.808,9.68E-01
HMGN3,-0.58,7.19E-01,-2.123,0.274,0.808,9.68E-01
AFF4,-3.752,1.00E+00,-2.331,0.378,0.808,9.68E-01
GRHL1,-1.223,8.89E-01,-1.193,0.181,0.809,9.69E-01
KAT8,-1.544,9.39E-01,-1.5,0.279,0.811,9.70E-01
BARX1,-1.033,8.49E-01,-1.569,0.209,0.812,9.70E-01
ZNF343,-0.557,7.11E-01,-2.246,0.276,0.813,9.71E-01
BRD3,-2.24,9.88E-01,-2.575,0.373,0.813,9.71E-01
HEY1,-0.927,8.23E-01,-2.153,0.301,0.814,9.71E-01
APOBEC3B,-1.159,8.77E-01,-1.401,0.191,0.815,9.72E-01
CDK12,-0.702,7.59E-01,-2.028,0.258,0.817,9.73E-01
RUVBL1,-1.027,8.48E-01,-1.691,0.209,0.817,9.73E-01
SETD1A,-0.665,7.47E-01,-2.585,0.307,0.818,9.73E-01
MBTD1,-0.763,7.77E-01,-1.998,0.249,0.821,9.74E-01
NFATC1,-1.472,9.30E-01,-2.335,0.34,0.821,9.74E-01
NR2C2,-3.155,9.99E-01,-1.776,0.325,0.822,9.75E-01
ZSCAN5A,-1.105,8.65E-01,-1.875,0.255,0.824,9.75E-01
ZNF610,-0.975,8.35E-01,-2.238,0.299,0.826,9.76E-01
MYCN,-2.125,9.83E-01,-2.019,0.332,0.826,9.77E-01
GTF2E2,-1.069,8.57E-01,-1.738,0.203,0.826,9.77E-01
HOXA4,-0.593,7.24E-01,-2.362,0.272,0.827,9.77E-01
UBTF,-1.227,8.90E-01,-2.241,0.311,0.829,9.78E-01
DLX1,-1.042,8.51E-01,-1.796,0.207,0.829,9.78E-01
ZBTB7B,-1.133,8.71E-01,-1.702,0.194,0.83,9.78E-01
RFX2,-1.116,8.68E-01,-1.746,0.196,0.831,9.78E-01
KLF6,-0.721,7.65E-01,-2.179,0.255,0.833,9.79E-01
TET1,-0.867,8.07E-01,-2.027,0.234,0.834,9.79E-01
GREB1,-3.178,9.99E-01,-0.652,0.178,0.835,9.80E-01
FOXD2,-1.014,8.45E-01,-1.91,0.212,0.835,9.80E-01
ASXL1,-0.645,7.41E-01,-2.384,0.265,0.835,9.80E-01
ELK3,-0.965,8.33E-01,-1.981,0.219,0.835,9.80E-01
E2F4,-2.686,9.96E-01,-2.25,0.344,0.837,9.80E-01
E2F3,-0.714,7.63E-01,-2.277,0.256,0.839,9.81E-01
CDK9,-3.573,1.00E+00,-2.569,0.366,0.84,9.82E-01
FEV,-1.18,8.81E-01,-1.75,0.188,0.841,9.82E-01
NKRF,-1.436,9.25E-01,-1.798,0.254,0.843,9.83E-01
CASP8AP2,-1.263,8.97E-01,-1.675,0.174,0.843,9.83E-01
ZBTB14,-0.682,7.53E-01,-2.498,0.26,0.845,9.83E-01
KLF13,-1.452,9.27E-01,-1.73,0.214,0.845,9.83E-01
KDM4B,-1.318,9.06E-01,-1.902,0.246,0.845,9.83E-01
TAF1,-3.03,9.99E-01,-2.585,0.355,0.846,9.84E-01
THAP11,-0.971,8.34E-01,-2.059,0.218,0.848,9.84E-01
ARID5B,-1.21,8.87E-01,-1.779,0.183,0.848,9.84E-01
BCL3,-5.113,1.00E+00,-2.027,0.331,0.849,9.85E-01
KDM3A,-1.345,9.11E-01,-1.89,0.229,0.85,9.85E-01
SP3,-0.872,8.08E-01,-2.493,0.276,0.851,9.85E-01
SNAPC1,-1.456,9.27E-01,-1.464,0.144,0.851,9.85E-01
IRF3,-1.588,9.44E-01,-1.821,0.257,0.851,9.85E-01
SREBF2,-1.209,8.87E-01,-1.826,0.183,0.851,9.85E-01
ARNT2,-1.182,8.81E-01,-1.883,0.188,0.853,9.86E-01
ELF1,-2.495,9.94E-01,-2.552,0.343,0.853,9.86E-01
SOX9,-1.301,9.03E-01,-2.196,0.28,0.854,9.86E-01
CHD1,-3.507,1.00E+00,-2.447,0.346,0.854,9.86E-01
HOXA6,-0.969,8.34E-01,-2.17,0.218,0.854,9.86E-01
RAG2,-0.685,7.53E-01,-2.903,0.26,0.854,9.86E-01
ASCL2,-1.137,8.72E-01,-1.989,0.193,0.857,9.87E-01
HOXA1,-1.36,9.13E-01,-1.725,0.16,0.858,9.87E-01
CDK6,-0.883,8.11E-01,-2.336,0.232,0.86,9.88E-01
NFYA,-2.626,9.96E-01,-1.88,0.278,0.863,9.89E-01
SUPT5H,-3.231,9.99E-01,-2.335,0.332,0.864,9.89E-01
ZSCAN2,-1.584,9.43E-01,-1.526,0.117,0.866,9.89E-01
MXD3,-1.42,9.22E-01,-1.758,0.15,0.867,9.89E-01
CTBP1,-2.027,9.79E-01,-1.665,0.196,0.867,9.89E-01
FOXP3,-1.706,9.56E-01,-1.732,0.184,0.87,9.90E-01
ZBTB11,-2.424,9.92E-01,-2.056,0.298,0.87,9.90E-01
CPSF3L,-2.092,9.82E-01,-2.084,0.292,0.87,9.90E-01
CDK7,-2.112,9.83E-01,-2.522,0.322,0.871,9.90E-01
MAPK1,-1.291,9.02E-01,-2.512,0.287,0.871,9.90E-01
ZNF783,-0.887,8.13E-01,-2.562,0.231,0.872,9.91E-01
PTPN11,-1.107,8.66E-01,-2.215,0.198,0.873,9.91E-01
VEZF1,-1.514,9.35E-01,-1.975,0.209,0.873,9.91E-01
THAP1,-1.05,8.53E-01,-2.277,0.206,0.874,9.91E-01
ZNF592,-1.921,9.73E-01,-1.66,0.171,0.874,9.91E-01
ELL2,-3.166,9.99E-01,-2.004,0.293,0.875,9.91E-01
